Chicken Strips 3Pc,main,FALSE,3.69,https://www.cfacdn.com/img/order/menu/Online/Entrees/strips_3ct_PDP.png
Chickrn Strips 4Pc,main,FALSE,4.83,https://www.cfacdn.com/img/order/menu/Online/Entrees/strips_3ct_PDP.png
Chicken Strips Combo 3Pc,main,TRUE,6.88,https://www.cfacdn.com/img/order/menu/Online/Entrees/strips_3ct_PDP.png
Chicken Strips Combo 4Pc,main,TRUE,7.98,https://www.cfacdn.com/img/order/menu/Online/Entrees/strips_3ct_PDP.png
Grilled Chicken Sandwich,main,FALSE,4.83,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Entree/Entree%20PDP/_0000s_0009_Final__0026_CFA_PDP_Grilled-Deluxe-Sandwich_1085.png
Grilled Chicken Sandwich Combo,main,FALSE,7.91,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Entree/Entree%20PDP/_0000s_0009_Final__0026_CFA_PDP_Grilled-Deluxe-Sandwich_1085.png
Grilled Chicken Club Sandwich,main,FALSE,6.15,https://www.cfacdn.com/img/order/menu/Online/Entrees/grilledClub_colbyJack_PDP.png
Grilled Chicken Club Sandwich Combo,main,TRUE,9.23,https://www.cfacdn.com/img/order/menu/Online/Entrees/grilledClub_colbyJack_PDP.png
Chicken Salad Sandwich,main,FALSE,4.39,https://www.cfacdn.com/img/order/menu/Online/Entrees/Apr2020_ChickenSaladSW_pdp.png
Chicken Salad Sandwich Combo,main,TRUE,7.47,https://www.cfacdn.com/img/order/menu/Online/Entrees/Apr2020_ChickenSaladSW_pdp.png
Grilled Chicken Cool Wrap,main,FALSE,5.71,https://www.cfacdn.com/img/order/menu/Online/Entrees/wrap_pdp.png
Grilled Chicken Cool Wrap Combo,main,TRUE,8.97,https://www.cfacdn.com/img/order/menu/Online/Entrees/wrap_pdp.png
Waffle Potato Fries - Small,main,FALSE,1.71,https://www.cfacdn.com/img/order/menu/Online/Sides%26treats/Medium_Lowered_1217shoot_1080x1080.png
Waffle Potato Fries - Medium,main,FALSE,1.81,https://www.cfacdn.com/img/order/menu/Online/Sides%26treats/Medium_Lowered_1217shoot_1080x1080.png
Waffle Potato Fries - Large,main,FALSE,2.04,https://www.cfacdn.com/img/order/menu/Online/Sides%26treats/Medium_Lowered_1217shoot_1080x1080.png
Cobb Salad,main,FALSE,7.91,https://www.cfacdn.com/img/order/menu/Online/Entrees/wrap_pdp.png
Grilled Market Salad,main,FALSE,7.91,https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/marketSalad_grilled_pdp.png
Grilled Market Salad With No Chicken,main,FALSE,6.81,https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/marketSalad_grilled_pdp.png
Grilled Market Salad With ChickFil-A Filet,main,FALSE,9.01,https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/marketSalad_grilled_pdp.png
Grilled Market Salad With ChickNStrips,main,FALSE,9.01,https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/marketSalad_grilled_pdp.png
Grilled Market Salad With Grilled Nuggets,main,FALSE,9.01,https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/marketSalad_grilled_pdp.png
Grilled Market Salad With Nuggets,main,FALSE,9.01,https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/marketSalad_grilled_pdp.png
Grilled Market Salad With Spicy Filet,main,FALSE,9.01,https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/marketSalad_grilled_pdp.png
Chick-fil-A Chicken Biscuit,breakfast,FALSE,2.41,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0000_Stack620_0000_CFA_1605_60_Biscuit_Chicken_PROD_2155_1240px.png
Chick-fil-A Chicken Biscuit Combo,breakfast,TRUE,4.94,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0000_Stack620_0000_CFA_1605_60_Biscuit_Chicken_PROD_2155_1240px.png
Chick-n-Minis 3 Pc.,breakfast,FALSE,2.52,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0014_%5BFeed%5D_0000s_0024_Breakfast_Chicken-Mini-4ct.png
Chick-n-Minis 4 Pc.,breakfast,FALSE,3.29,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0014_%5BFeed%5D_0000s_0024_Breakfast_Chicken-Mini-4ct.png
Chick-n-Minis Combo 3 Pc.,breakfast,TRUE,5.12,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0014_%5BFeed%5D_0000s_0024_Breakfast_Chicken-Mini-4ct.png
Chick-n-Minis Combo 4Pc.,breakfast,TRUE,5.82,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0014_%5BFeed%5D_0000s_0024_Breakfast_Chicken-Mini-4ct.png
Buttered Biscuit,breakfast,FALSE,0.98,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0018_%5BFeed%5D_0000s_0020_Breakfast_Biscuit.png
Bacon Egg & Cheese Biscuit,breakfast,FALSE,2.85,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0008_Bacon-Egg-Cheese-Biscuit_620_PDP.png
Bacon Egg & Cheese Biscuit Combo,breakfast,FALSE,5.45,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0008_Bacon-Egg-Cheese-Biscuit_620_PDP.png
Spicy Chicken Biscuit,breakfast,FALSE,2.59,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0019_%5BFeed%5D_0000s_0019_Breakfast_Biscuit-Spicy-Chicken.png
Spicy Chicken Biscuit Combo,breakfast,TRUE,5.12,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0019_%5BFeed%5D_0000s_0019_Breakfast_Biscuit-Spicy-Chicken.png
Breakfast Burrito Chicken,breakfast,FALSE,2.81,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0004_ChickenSausageBurrito-pdp_1797v2_2880px_resize2.png
Breakfast Burrito Chicken Combo,breakfast,TRUE,5.33,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0004_ChickenSausageBurrito-pdp_1797v2_2880px_resize2.png
Sausage Egg & Cheese Biscuit,breakfast,FALSE,2.85,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0026_%5BFeed%5D_0000s_0012_Breakfast_Sausage-Egg-Cheese-Biscuit.png
Sausage Egg & Cheese Biscuit Combo,breakfast,TRUE,5.45,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0026_%5BFeed%5D_0000s_0012_Breakfast_Sausage-Egg-Cheese-Biscuit.png
Chicken Egg & Cheese Bagel,breakfast,FALSE,3.73,https://www.cfacdn.com/img/order/COM/PDP_UPDATE/Images/Breakfast/Final__0001_CFA_PDP_ChkEggCheeseBagel_620.png
Chicke Egg & Cheese Bagel Combo,breakfast,TRUE,6.22,https://www.cfacdn.com/img/order/COM/PDP_UPDATE/Images/Breakfast/Final__0001_CFA_PDP_ChkEggCheeseBagel_620.png
Oatmeal,breakfast,FALSE,2.96,https://feelgoodfoodie.net/wp-content/uploads/2019/01/How-to-Make-Oatmeal-10.jpg
Oatmeal & Fruit Combo,breakfast,TRUE,7.36,https://feelgoodfoodie.net/wp-content/uploads/2019/01/How-to-Make-Oatmeal-10.jpg
Fruit Cup Small,breakfast,FALSE,2.25,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Sides/Sides%20PDP/_0000s_0010_%5BFeed%5D_0003s_0002_Sides_Fruit-Cup.png
Fruit Cup Medium,breakfast,FALSE,3.03,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Sides/Sides%20PDP/_0000s_0010_%5BFeed%5D_0003s_0002_Sides_Fruit-Cup.png
Fruit Cup Large,breakfast,FALSE,4.68,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Sides/Sides%20PDP/_0000s_0010_%5BFeed%5D_0003s_0002_Sides_Fruit-Cup.png
Plain Bagel,breakfast,FALSE,1.42,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0006_Bagel_2.png
Bagel with Cream Cheese,breakfast,FALSE,1.97,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0006_Bagel_2.png
Hash Browns,breakfast,FALSE,1.09,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Breakfast/Breakfast%20PDP/_0000s_0009_%5BFeed%5D_0000s_0028_Breakfast_Hashbrowns_2.png
Yogurt Parfait,breakfast,FALSE,2.7,https://www.cfacdn.com/img/order/menu/Online/Sides%26treats/Jul19_OrganicAussieGreekYogurtParfaitCupGranola_pdp.png
Cinnamon Cluster,breakfast,FALSE,2.15,https://www.cfacdn.com/img/order/COM/PDP_UPDATE/Images/Breakfast/Final__0001_CFA_PDP_ChkEggCheeseBagel_620.png
Fresh-Squeezed Lemonade Small,drink,FALSE,1.71,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_pdp.png
Fresh-Squeezed Lemonade Medium,drink,FALSE,1.97,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_pdp.png
Fresh-Squeezed Lemonade Large,drink,FALSE,2.3,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_pdp.png
Fresh-Squeezed Diet Lemonade Small,drink,FALSE,1.71,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_pdp.png
Fresh-Squeezed Diet Lemonade Medium,drink,FALSE,1.97,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_pdp.png
Fresh-Squeezed Diet Lemonade Large,drink,FALSE,2.3,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_pdp.png
Iced Tea Unsweetened Small,drink,FALSE,1.49,https://www.cfacdn.com/img/order/menu/Online/Drinks/tea_pdp.png
Iced Tea Unsweetened Medium,drink,FALSE,1.75,https://www.cfacdn.com/img/order/menu/Online/Drinks/tea_pdp.png
Iced Tea Unsweetened Large,drink,FALSE,2.04,https://www.cfacdn.com/img/order/menu/Online/Drinks/tea_pdp.png
Iced Tea Sweet Small,drink,FALSE,1.49,https://www.cfacdn.com/img/order/menu/Online/Drinks/tea_pdp.png
Iced Tea Sweet Medium,drink,FALSE,1.75,https://www.cfacdn.com/img/order/menu/Online/Drinks/tea_pdp.png
Iced Tea Sweet Large,drink,FALSE,2.04,https://www.cfacdn.com/img/order/menu/Online/Drinks/tea_pdp.png
Soft Drinks Small,drink,FALSE,1.49,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20PDP/_0000s_0022_Feed_Menu_0000_Drinks_Coca-cola.png
Soft Drinks Medium,drink,FALSE,1.75,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20PDP/_0000s_0022_Feed_Menu_0000_Drinks_Coca-cola.png
Soft Drinks Large,drink,FALSE,2.04,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20PDP/_0000s_0022_Feed_Menu_0000_Drinks_Coca-cola.png
Dasani Water Bottle,drink,FALSE,1.75,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20PDP/_0000s_0026_%5BFeed%5D_0006s_0014_Drinks_Dasani-Water.png
Simply Orange Juice Bottle,drink,FALSE,2.37,https://www.cfacdn.com/img/order/menu/Online/Drinks/SimplyOJ_Oct19_PDP.png
Apple Juice,drink,FALSE,1.2,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20PDP/_0000s_0017_%5BFeed%5D_appley_620_tiny.png
Freshly-Brewed Sweet Tea 1 Gallon,drink,FALSE,4.95,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20PDP/_0000s_0005_PDP_0000s_0010_tea_gallon.png
Fresh-Squeezed Lemonade 1 Gallon,drink,FALSE,10.45,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonadeGallon_PDP2.png
Iced Coffee Original Medium,drink,FALSE,2.59,https://www.cfacdn.com/img/order/menu/Online/Drinks/2022IcedCoffee_1080x1080.png
Iced Coffee Original Large,drink,FALSE,2.92,https://www.cfacdn.com/img/order/menu/Online/Drinks/2022IcedCoffee_1080x1080.png
Coffee Small,drink,FALSE,1.81,https://www.cfacdn.com/img/order/menu/Online/Drinks/Dec19_Coffee_pdp.png
Coffee Medium,drink,FALSE,2.15,https://www.cfacdn.com/img/order/menu/Online/Drinks/Dec19_Coffee_pdp.png
Coffee Large,drink,FALSE,2.37,https://www.cfacdn.com/img/order/menu/Online/Drinks/Dec19_Coffee_pdp.png
Coffee To-Go Box,drink,FALSE,14.03,https://ordering.wawacatering.com/usercontent/product_sub_img/2010_Catering-Coffee-to-Go-Box_5.jpg
1% Milk Chocolate,drink,FALSE,1.31,https://www.cfacdn.com/img/order/menu/Mobile/Kids%20Meals/Parent/220121_Milk_Choc_0009_1080x1080.png
1% Milk Plain,drink,FALSE,1.31,https://www.cfacdn.com/img/order/menu/Mobile/Kids%20Meals/Parent/220121_Milk_Reg_0009_1080x1080.png
Hand-Spun Milkshakes_Cookies & Cream,dessert,FALSE,3.03,https://www.cfacdn.com/img/order/menu/Mobile/Desserts/Menu%20Item/16oz_C%26C_Milkshake-1080.png
Hand-Spun Milkshakes_Chocolate,dessert,FALSE,3.03,https://www.cfacdn.com/img/order/menu/Mobile/Desserts/Menu%20Item/16oz_ChocolateMilkshake-1080.png
Hand-Spun Milkshakes_Strawberry,dessert,FALSE,3.03,https://www.cfacdn.com/img/order/menu/Mobile/Desserts/Menu%20Item/16oz_StrawberryMilkshake-1080.png
Hand-Spun Milkshakes_Vanilla,dessert,FALSE,3.03,https://www.cfacdn.com/img/order/menu/Mobile/Desserts/Menu%20Item/16oz_VanillaMilkshake-1080.png
Frosted Lemonade,dessert,FALSE,3.03,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Treats/Treats%20PDP/_0000s_0003_%5BFeed%5D_0005s_0001_Treats_Frosted-Lemonade.png
Icedream Cone,dessert,FALSE,1.81,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20PDP/_0000s_0027_%5BFeed%5D_0006s_0013_Drinks_Ice-Dream.png
Icedream Cup,dessert,FALSE,2.04,https://www.cfacdn.com/img/order/menu/Online/Sides%26treats/IceDream_RedCup_1080x1080.png
Icedream Topping,dessert,FALSE,0.28,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20PDP/_0000s_0027_%5BFeed%5D_0006s_0013_Drinks_Ice-Dream.png
Chocolate Chunk Cookie_1 Pc.,dessert,FALSE,1.31,https://www.cfacdn.com/img/order/menu/Online/Sides%26treats/PDP_CCCookie.png
Chocolate Chunk Cookie_6 Pc.,dessert,FALSE,7.32,https://www.cfacdn.com/img/order/menu/Online/Sides%26treats/PDP_CCCookie.png
To Go Bag,condiment,FALSE,0,https://i.insider.com/5acccbe9146e7124008b4a85?width=1136&format=jpeg
Napkins,condiment,FALSE,0,https://www.ikea.com/us/en/images/products/fantastisk-paper-napkin-white__0736402_pe740508_s5.jpg
Ketchup,condiment,FALSE,0,https://media.lehighvalleylive.com/food_impact/photo/ketchup-bfc3ac10bf91d330.jpg
Ranch,condiment,FALSE,0,https://www.cfacdn.com/img/order/menu/Online/Modifiers/Sauces/sauces_1ozPDP/Sauce_Garden-Herb-Ranch_PDP.png
Buffalo Sauce,condiment,FALSE,0,https://www.cfacdn.com/img/order/menu/Online/Modifiers/Sauces/Canada/buffalo_Canada_pdp.png
BBQ Sauce,condiment,FALSE,0,https://www.cfacdn.com/img/order/menu/Online/Modifiers/Sauces/sauces_1ozPDP/Sauce_Barbeque_PDP.png
Polynesian Sauce,condiment,FALSE,0,https://www.cfacdn.com/img/order/menu/Online/Modifiers/Sauces/sauces_1ozPDP/Sauce_Polynesian_PDP.png
Chickfila sauce,condiment,FALSE,0,https://www.cfacdn.com/img/order/menu/Online/Modifiers/Sauces/sauces_1ozPDP/Sauce_CFA-Sauce_PDP.png
Silverware,condiment,FALSE,0,https://cdn.shopify.com/s/files/1/0013/5453/0915/products/Clear-Disposable-Plastic-Cutlery-Set.jpg?v=1608314411
